image_name,global_type,specific_type
0749--9550325--20230705_page_2.jpg,facture,facture
0750--9550274--20230705_page_3.jpg,facture,facture
0751--8229899--20230705_page_3.jpg,facture,facture
0752--9550522--20230705_page_3.jpg,facture,facture
0754--8979816--20230705_page_3.jpg,facture,facture
0755--8229608--20230705_page_3.jpg,facture,facture
0759--9550815--20230705_page_6.jpg,facture,facture
0759--9550815--20230705_page_7.jpg,facture,facture
0761--9245676--20230705_page_3.jpg,facture,facture
0762--9550731--20230705_page_3.jpg,facture,facture
0762--9550731--20230705_page_6.jpg,facture,facture
0762--9550731--20230705_page_8.jpg,facture,facture
0764--9550816--20230705_page_3.jpg,facture,facture
0765--8753652--20230705_page_3.jpg,facture,facture
0767--6196607--20230705_page_4.jpg,facture,facture
0768--9550520--20230705_page_3.jpg,facture,facture
0769--8549154--20230705_page_4.jpg,facture,facture
0770--8483889--20230705_page_3.jpg,facture,facture
0772--9550674--20230705_page_2.jpg,facture,facture
0772--9550674--20230705_page_3.jpg,facture,facture
0772--9550674--20230705_page_4.jpg,facture,facture
0774--9245073--20230705_page_3.jpg,facture,facture
0775--9550806--20230705_page_3.jpg,facture,facture
0777--9229753--20230705_page_3.jpg,facture,facture
0778--9195135--20230705_page_3.jpg,facture,facture
0778--9195135--20230705_page_4.jpg,facture,facture
0782--9550005--20230705_page_3.jpg,facture,facture
0783--9245194--20230705_page_3.jpg,facture,facture
0784--8753269--20230705_page_3.jpg,facture,facture
0785--9550913--20230705_page_3.jpg,facture,facture
0786--9550006--20230705_page_3.jpg,facture,facture
0790--955031--20230705_page_4.jpg,facture,facture
0791--9550312--20230705_page_3.jpg,facture,facture
0793--8790501--20230705_page_3.jpg,facture,facture
11792--9426954--20231027_page_11.jpg,facture,facture
11797--9523025--20231027_page_2.jpg,facture,facture
11797--9523025--20231027_page_3.jpg,facture,facture
11799--9675566--20231027_page_3.jpg,facture,facture
11803--9523447--20231027_page_3.jpg,facture,facture
13152--9402140--20231122_page_2.jpg,facture,facture
13154--9425998--20231122_page_2.jpg,facture,facture
13155--8477261 --20231122_page_3.jpg,facture,facture
13156--2832536 --20231122_page_3.jpg,facture,facture
13157--9207114--20231122_page_3.jpg,facture,facture
13158--9207113--20231122_page_3.jpg,facture,facture
13158--9207113--20231122_page_5.jpg,facture,facture
13194--9207115--20231122_page_2.jpg,facture,facture
13194--9207115--20231122_page_3.jpg,facture,facture
13194--9207115--20231122_page_5.jpg,facture,facture
13196--8308482--20231122_page_3.jpg,facture,facture
13196--8308482--20231122_page_5.jpg,facture,facture
13197--8882543--20231122_page_3.jpg,facture,facture
13198--8882544--20231122_page_3.jpg,facture,facture
13198--8882544--20231122_page_5.jpg,facture,facture
13200--9402622--20231122_page_3.jpg,facture,facture
13201--9402623--20231122_page_3.jpg,facture,facture
13212--9656230--20231122_page_3.jpg,facture,facture
13233--1694230 --20231122_page_3.jpg,facture,facture
13234--6262576--20231122_page_3.jpg,facture,facture
13236--9207371--20231122_page_3.jpg,facture,facture
13237--9402439--20231122_page_3.jpg,facture,facture
1404--9550695--20230720_page_2.jpg,facture,facture
1404--9550695--20230720_page_3.jpg,facture,facture
1405--7628000--20230814_page_3.jpg,facture,facture
1406--8789877--20230720_page_2.jpg,facture,facture
1409--8753028--20230720_page_3.jpg,facture,facture
1411--8979423--20230720_page_3.jpg,facture,facture
1412--9550352--20230720_page_3.jpg,facture,facture
1414--8229193--20230720_page_3.jpg,facture,facture
1415--8574606--20230720_page_2.jpg,facture,facture
1415--8574606--20230720_page_4.jpg,facture,facture
1415--8574606--20230720_page_6.jpg,facture,facture
1418--7393372--20230720_page_2.jpg,facture,facture
1418--8761088--20230814 (1)_page_5.jpg,facture,facture
1418--8761088--20230814 (1)_page_7.jpg,facture,facture
1418--8761088--20230814 (1)_page_8.jpg,facture,facture
1418--8761088--20230814_page_5.jpg,facture,facture
1418--8761088--20230814_page_7.jpg,facture,facture
1418--8761088--20230814_page_8.jpg,facture,facture
1421--8979126--20230720_page_3.jpg,facture,facture
1422--9245139--20230720_page_3.jpg,facture,facture
1423--9245606--20230720_page_3.jpg,facture,facture
1423--9245606--20230720_page_5.jpg,facture,facture
1424--9550697--20230720_page_3.jpg,facture,facture
1426--9245863--20230720_page_3.jpg,facture,facture
1430--9550775--20230720_page_3.jpg,facture,facture
1431--9550879--20230720_page_3.jpg,facture,facture
1431--9550879--20230720_page_6.jpg,facture,facture
1436--8574483--20230720_page_3.jpg,facture,facture
1437--9245627--20230720_page_3.jpg,facture,facture
1437--9245627--20230720_page_5.jpg,facture,facture
1438--8789880--20230720_page_3.jpg,facture,facture
1440--9245689--20230720_page_3.jpg,facture,facture
1441--9245881--20230720_page_3.jpg,facture,facture
1448--9245174--20230720_page_9.jpg,facture,facture
1457--4993793--20230720_page_3.jpg,facture,facture
1458--9550296--20230720_page_2.jpg,facture,facture
1459--9550841--20230720_page_3.jpg,facture,facture
1460--7222678--20230720_page_3.jpg,facture,facture
1461--7222679--20230720_page_3.jpg,facture,facture
1462--8109806--20230720_page_2.jpg,facture,facture
1463--9445397--20230720_page_2.jpg,facture,facture
1463--9445397--20230720_page_4.jpg,facture,facture
1464--9550514--20230720_page_2.jpg,facture,facture
1464--9550514--20230720_page_3.jpg,facture,facture
1465--8334777--20230720_page_2.jpg,facture,facture
1466--9550526--20230720_page_2.jpg,facture,facture
1467--9550821--20230720_page_4.jpg,facture,facture
1467--9550821--20230720_page_6.jpg,facture,facture
1468--9561547--20230720_page_2.jpg,facture,facture
1469--9245702--20230720_page_3.jpg,facture,facture
1471--9550878--20230720_page_3.jpg,facture,facture
1476--9245754--20230720_page_3.jpg,facture,facture
1477--8229061--20230720_page_3.jpg,facture,facture
1479--6237344--20230720_page_3.jpg,facture,facture
1480--9245883--20230720_page_3.jpg,facture,facture
1481--8574088--20230720_page_2.jpg,facture,facture
1486--9550657--20230720_page_4.jpg,facture,facture
1487--9550656--20230720_page_4.jpg,facture,facture
1489--9550952--20230720_page_4.jpg,facture,facture
1490--9550954--20230720_page_3.jpg,facture,facture
1493--8574859--20230720_page_7.jpg,facture,facture
1493--8574859--20230720_page_8.jpg,facture,facture
1494--9550569--20230720_page_3.jpg,facture,facture
1495--9550929--20230720_page_4.jpg,facture,facture
1496--9550354--20230720_page_2.jpg,facture,facture
1496--9550354--20230720_page_3.jpg,facture,facture
1496--9550354--20230720_page_4.jpg,facture,facture
1496--9550354--20230720_page_5.jpg,facture,facture
1496--9550354--20230720_page_6.jpg,facture,facture
1498--9245651--20230720_page_3.jpg,facture,facture
1500--9550817--20230720_page_3.jpg,facture,facture
1501--8574896--20230720_page_3.jpg,facture,facture
1501--8574896--20230720_page_7.jpg,facture,facture
1502--8979737--20230720_page_3.jpg,facture,facture
1503--9445396--20230720_page_3.jpg,facture,facture
1529--9245292--20230720_page_8.jpg,facture,facture
1530--8121956--20230720_page_3.jpg,facture,facture
1531--0023324--20230720_page_3.jpg,facture,facture
1536--3268731--20230720_page_3.jpg,facture,facture
2136--8063347--20230727_page_3.jpg,facture,facture
2136--8063347--20230727_page_5.jpg,facture,facture
2148--9546642--20230727_page_2.jpg,facture,facture
2148--9546642--20230727_page_3.jpg,facture,facture
27d2d406-0254-4a0f-af0a-a4be4e8021c4.jpeg,facture,facture
2900--Mle 98249  Bs 9007455--20231026_page_0.jpg,facture,facture
2901--Mle 65023  BS 7059106--20231026_page_0.jpg,facture,facture
2901--Mle 65023  BS 7059106--20231026_page_2.jpg,facture,facture
2905--Mle 80161--20231026_page_0.jpg,facture,facture
2905--Mle 80161--20231026_page_2.jpg,facture,facture
2907--Mle 63014--20231026_page_2.jpg,facture,facture
2981--Bordereau 40618- SOTULUB--20230907_page_3.jpg,facture,facture
2982--8858653--20230907_page_3.jpg,facture,facture
2983--6383613--20230907_page_3.jpg,facture,facture
2986--8319042--20230907_page_3.jpg,facture,facture
2987--9424427--20230907_page_3.jpg,facture,facture
2989--9421388--20230907_page_3.jpg,facture,facture
2990--9424335--20230907_page_3.jpg,facture,facture
2991--9424337--20230907_page_3.jpg,facture,facture
3243--Mle 245  BS 8874688--20231030_page_0.jpg,facture,facture
3244--8874731--20231030_page_3.jpg,facture,facture
3615--9421349--20230825_page_3.jpg,facture,facture
3615--9421349--20230825_page_7.jpg,facture,facture
3679--9124785--20230913_page_4.jpg,facture,facture
3723--7113726--20230914_page_2.jpg,facture,facture
3726--9271151--20230914_page_3.jpg,facture,facture
3726--9271151--20230914_page_4.jpg,facture,facture
3727--9402051--20230914_page_2.jpg,facture,facture
3732--9523734--20230914_page_3.jpg,facture,facture
3741--9402139--20230914_page_2.jpg,facture,facture
3743--8882299--20230914_page_2.jpg,facture,facture
3744--4024659--20230914_page_5.jpg,facture,facture
3746--6521905--20230914_page_5.jpg,facture,facture
3747--8051687--20230914_page_3.jpg,facture,facture
3749--4064541--20230914_page_3.jpg,facture,facture
3749--4064541--20230914_page_5.jpg,facture,facture
3750--8051699--20230914_page_3.jpg,facture,facture
3751--6406580--20230914_page_3.jpg,facture,facture
3752--9900887--20230914_page_3.jpg,facture,facture
3753--8967687--20230914_page_3.jpg,facture,facture
3754--9402390--20230914_page_3.jpg,facture,facture
3757--9425849--20230914_page_3.jpg,facture,facture
3758--6618961--20230914_page_4.jpg,facture,facture
3759--9402885--20230914_page_3.jpg,facture,facture
3760--9207683--20230914_page_5.jpg,facture,facture
3762--9425234--20230914_page_3.jpg,facture,facture
3762--9425234--20230914_page_4.jpg,facture,facture
3764--7486190--20230914_page_3.jpg,facture,facture
3766--9523545--20230914_page_2.jpg,facture,facture
3767--9271354--20230914_page_3.jpg,facture,facture
3767--9271354--20230914_page_4.jpg,facture,facture
3768--9523547--20230914_page_2.jpg,facture,facture
3772--9271665--20230914_page_3.jpg,facture,facture
3773--9523271--20230914_page_3.jpg,facture,facture
3774--9425746--20230914_page_6.jpg,facture,facture
3779--9425624--20230914_page_2.jpg,facture,facture
3780--7759487--20230914_page_3.jpg,facture,facture
3785--6555624--20230914_page_3.jpg,facture,facture
3786--7385078--20230914_page_3.jpg,facture,facture
3789--8882414--20230914_page_3.jpg,facture,facture
3838--79216 bs 9271475--20230829-1829_page_0.jpg,facture,facture
3839--79187 bs 9007247--20230829-1831_page_0.jpg,facture,facture
4032--9523556--20230830-3218_page_3.jpg,facture,facture
4032--9523556--20230830-3218_page_7.jpg,facture,facture
423568281_899756801831343_739647622736695168_n.jpg,facture,facture
4288--9402749--20230831-4851_page_3.jpg,facture,facture
4288--9402749--20230831-4851_page_8.jpg,facture,facture
4289--9207880--20230831-4860_page_3.jpg,facture,facture
430847710_954738329495702_7816733385195059717_n.jpg,facture,facture
430853034_7160763867369748_3789735145633872048_n.jpg,facture,facture
4314--8882111--20231027_page_11.jpg,facture,facture
4314--8882111--20231027_page_13.jpg,facture,facture
4314--8882111--20231027_page_25.jpg,facture,facture
4314--8882111--20231027_page_9.jpg,facture,facture
4324--9402026--20231027_page_3.jpg,facture,facture
4324--9402026--20231027_page_5.jpg,facture,facture
4366--6279383--20230831-5325_page_3.jpg,facture,facture
437527844_3759062270906998_7489606492394021737_n.png,facture,facture
437695409_2283037495223502_2215975148015573899_n.jpg,facture,facture
4406--9425408--20230901-5595_page_3.jpg,facture,facture
4411--8967099--20230901-5629_page_11.jpg,facture,facture
4412--8967102--20230901-5641_page_3.jpg,facture,facture
4413--8967101--20230901-5652_page_3.jpg,facture,facture
4430--9271793--20230901-5748_page_13.jpg,facture,facture
4430--9271793--20230901-5748_page_15.jpg,facture,facture
4430--9271793--20230901-5748_page_23.jpg,facture,facture
4430--9271793--20230901-5748_page_24.jpg,facture,facture
4430--9271793--20230901-5748_page_32.jpg,facture,facture
4430--9271793--20230901-5748_page_34.jpg,facture,facture
5173--9207445--20230913_page_6.jpg,facture,facture
5174--8051677--20230913_page_3.jpg,facture,facture
5175--9207021--20230913_page_3.jpg,facture,facture
5176--9207022--20230913_page_3.jpg,facture,facture
5178--8210477--20230913_page_3.jpg,facture,facture
5185--6755720--20230913_page_3.jpg,facture,facture
5186--8967166--20230913_page_3.jpg,facture,facture
5196--9207854--20230913_page_3.jpg,facture,facture
5199--8967404--20230913_page_3.jpg,facture,facture
5201--8037461--20230913_page_3.jpg,facture,facture
5202--8051686--20230913_page_3.jpg,facture,facture
5205--8477532--20230913_page_2.jpg,facture,facture
5206--9523989--20230913_page_2.jpg,facture,facture
5207--8967541--20230913_page_2.jpg,facture,facture
5207--8967541--20230913_page_3.jpg,facture,facture
5208--9402514--20230913_page_3.jpg,facture,facture
5215--6521493--20230914_page_3.jpg,facture,facture
5215--9271750--20230914_page_5.jpg,facture,facture
5216--8477553--20230914_page_3.jpg,facture,facture
5216--9271683--20230914_page_3.jpg,facture,facture
5218--9425341--20230914_page_2.jpg,facture,facture
5218--9425341--20230914_page_3.jpg,facture,facture
5222--9402383--20230914_page_3.jpg,facture,facture
5224--8967641--20230914_page_12.jpg,facture,facture
5227--2357860--20230914_page_3.jpg,facture,facture
5227--2357860--20230914_page_4.jpg,facture,facture
5227--9425789--20230914_page_3.jpg,facture,facture
5228--9007360--20230914_page_4.jpg,facture,facture
5228--9425788--20230914_page_3.jpg,facture,facture
5230--9425684--20230914_page_3.jpg,facture,facture
5230--9900885--20230914_page_3.jpg,facture,facture
5231--9271481--20230914_page_3.jpg,facture,facture
5231--9523766--20230914_page_3.jpg,facture,facture
5231--9523766--20230914_page_5.jpg,facture,facture
5233--9271753--20230914_page_3.jpg,facture,facture
5233--9271976--20230914_page_10.jpg,facture,facture
5233--9271976--20230914_page_8.jpg,facture,facture
5233--9271976--20230914_page_9.jpg,facture,facture
5234--8308454--20230914_page_3.jpg,facture,facture
5234--9375157--20230914_page_8.jpg,facture,facture
5234--9375157--20230914_page_9.jpg,facture,facture
5235--9271149--20230914_page_3.jpg,facture,facture
5237--8477419--20230914_page_3.jpg,facture,facture
5237--9425622--20230914_page_3.jpg,facture,facture
5238--8051756--20230914_page_9.jpg,facture,facture
5239--3556039--20230914_page_3.jpg,facture,facture
5240--8051697--20230914_page_3.jpg,facture,facture
5240--8051697--20230914_page_4.jpg,facture,facture
5240--9402844--20230914_page_3.jpg,facture,facture
5241--9007991--20230914_page_3.jpg,facture,facture
5242--6383124--20230914_page_3.jpg,facture,facture
5242--9007462--20230914_page_5.jpg,facture,facture
5242--9007462--20230914_page_7.jpg,facture,facture
5242--9007462--20230914_page_8.jpg,facture,facture
5243--2578262--20230914_page_3.jpg,facture,facture
5243--7759394--20230914_page_3.jpg,facture,facture
5244--8458879--20230914_page_3.jpg,facture,facture
5244--9425412--20230914_page_2.jpg,facture,facture
5245--7759400--20230914_page_3.jpg,facture,facture
5246--6555004--20230914_page_3.jpg,facture,facture
5247--9402386--20230914_page_3.jpg,facture,facture
5248--6555734--20230914_page_3.jpg,facture,facture
5249--9402990--20230914_page_5.jpg,facture,facture
5251--7870704--20230914_page_3.jpg,facture,facture
5251--7870704--20230914_page_5.jpg,facture,facture
5251--9402614--20230914_page_3.jpg,facture,facture
5252--8210473--20230914_page_4.jpg,facture,facture
5254--4024660--20230914_page_2.jpg,facture,facture
5254--4024660--20230914_page_4.jpg,facture,facture
5254--8308602--20230914_page_3.jpg,facture,facture
5256--9425232--20230914_page_3.jpg,facture,facture
5256--9425232--20230914_page_4.jpg,facture,facture
5256--9425232--20230914_page_5.jpg,facture,facture
5256--9425232--20230914_page_7.jpg,facture,facture
5258--8967826--20230914_page_2.jpg,facture,facture
5259--8458692--20230914_page_3.jpg,facture,facture
5260--8458687--20230914_page_3.jpg,facture,facture
5261--7944578--20230914_page_3.jpg,facture,facture
5261--7944578--20230914_page_4.jpg,facture,facture
5261--9007361--20230914_page_3.jpg,facture,facture
5262--9402796--20230914_page_3.jpg,facture,facture
5264--6510153--20230914_page_3.jpg,facture,facture
5265--8995776--20230914_page_17.jpg,facture,facture
5265--8995776--20230914_page_19.jpg,facture,facture
5265--8995776--20230914_page_3.jpg,facture,facture
5267--9523449--20230914_page_2.jpg,facture,facture
5268--8967353--20230914_page_2.jpg,facture,facture
5269--8967354--20230914_page_2.jpg,facture,facture
5271--9523026--20230914_page_3.jpg,facture,facture
5274--9523375--20230914_page_3.jpg,facture,facture
5275--9402095--20230914_page_3.jpg,facture,facture
5275--9425012--20230914_page_3.jpg,facture,facture
5276--9425233--20230914_page_3.jpg,facture,facture
5276--9523860--20230914_page_3.jpg,facture,facture
5277--4692585--20230914_page_3.jpg,facture,facture
5277--9523863--20230914_page_2.jpg,facture,facture
5277--9523863--20230914_page_3.jpg,facture,facture
5277--9523863--20230914_page_4.jpg,facture,facture
5278--9007937--20230914_page_2.jpg,facture,facture
5278--9402565--20230914_page_2.jpg,facture,facture
5279--9523987--20230914_page_2.jpg,facture,facture
5280--8967979--20230914_page_2.jpg,facture,facture
5281--7694396--20230914_page_2.jpg,facture,facture
5285--8210475--20230914_page_3.jpg,facture,facture
5287--3853653--20230914_page_3.jpg,facture,facture
5287--3853653--20230914_page_5.jpg,facture,facture
5288--9523018--20230914_page_3.jpg,facture,facture
5289--9425340--20230914_page_3.jpg,facture,facture
5290--8967527--20230914_page_3.jpg,facture,facture
5290--9900886--20230914_page_3.jpg,facture,facture
5290--9900886--20230914_page_5.jpg,facture,facture
5292--9523009--20230914_page_3.jpg,facture,facture
5293--6665394--20230914_page_2.jpg,facture,facture
5293--6665394--20230914_page_3.jpg,facture,facture
5685--9542418--20230921_page_2.jpg,facture,facture
5b9584a0-affa-4142-9b5c-7c310de48358 (1).png,facture,facture
6823--9546615--20230922_page_3.jpg,facture,facture
6824--9124811--20230922-22944_page_5.jpg,facture,facture
6824--9546741--20230922_page_3.jpg,facture,facture
6881--8063662--20230922_page_3.jpg,facture,facture
6891--4350748--20230922_page_3.jpg,facture,facture
6906--9546821--20230922_page_4.jpg,facture,facture
6908--5812307--20230922_page_3.jpg,facture,facture
6f20b98e-aa3e-4ea6-ad4d-c11f12a43b80 (1).jpeg,facture,facture
7712--9681384--20231005_page_3.jpg,facture,facture
7720--8074044--20231005_page_3.jpg,facture,facture
7720--8074044--20231005_page_4.jpg,facture,facture
7749--8074049--20231005_page_3.jpg,facture,facture
7749--8074049--20231005_page_5.jpg,facture,facture
97739c56-fa7a-4ffc-96df-0ad4163954a8.jpeg,facture,facture
9905--5944953--20231013_page_3.jpg,facture,facture
9911--8063942--20231031_page_3.jpg,facture,facture
9913--9127646--20231031_page_3.jpg,facture,facture
9918--4075792--20231013_page_3.jpg,facture,facture
9920--8664626--20231031_page_2.jpg,facture,facture
9920--8664626--20231031_page_3.jpg,facture,facture
9920--8664626--20231031_page_7.jpg,facture,facture
9924--7102962--20231031_page_2.jpg,facture,facture
9924--7102962--20231031_page_3.jpg,facture,facture
9925--8664154--20231031_page_3.jpg,facture,facture
9926--8664249--20231031_page_3.jpg,facture,facture
9932--9546915--20231013_page_2.jpg,facture,facture
9933--9546533--20231013_page_3.jpg,facture,facture
9953--9184824--20231031_page_3.jpg,facture,facture
9954--9127742--20231031_page_3.jpg,facture,facture
9959--7140009--20231013_page_3.jpg,facture,facture
9959--7140009--20231013_page_9.jpg,facture,facture
9963--9546291--20231031_page_4.jpg,facture,facture
9963--9546291--20231031_page_5.jpg,facture,facture
9963--9546291--20231031_page_6.jpg,facture,facture
9978--9546830--20231031_page_3.jpg,facture,facture
9990--8063757--20231031_page_3.jpg,facture,facture
9990--8063757--20231031_page_4.jpg,facture,facture
9f2a74db-1021-4d67-acf4-af249e1542db.jpeg,facture,facture
ad1973fb-be32-4061-bc65-6ce0b1fea7ee (1).jpeg,facture,facture
BS_03_07_2023-3.png,facture,facture
BS_04092024-1.png,facture,facture
BS_04092024-2.png,facture,facture
BS_04092024-4.png,facture,facture
BS_08082024-3.png,facture,facture
BS_08082024-4.png,facture,facture
BS_16_06_2023-3.png,facture,facture
BS_2023_09_18-1.png,facture,facture
BS_2023_09_18-2.png,facture,facture
BS_2023_09_28-2.png,facture,facture
BS_2023_10_26-2.png,facture,facture
BS_2023_11_24-2.png,facture,facture
BS_2023_12_20-3.png,facture,facture
BS_2023_12_23-2.png,facture,facture
BS_2023_12_9-2.png,facture,facture
BS_2024_01_15-2.png,facture,facture
BS_2024_01_23-2.png,facture,facture
BS_2024_01_30-2.png,facture,facture
BS_2024_02_02-2.png,facture,facture
BS_2024_02_06-2.png,facture,facture
BS_2024_02_21_dermato-2.png,facture,facture
BS_2024_02_21_dermato-3.png,facture,facture
BS_2024_06_11_dermato-3.png,facture,facture
BS_2024_06_20_Ophtalmo-3.png,facture,facture
BS_2024_06_20_Ophtalmo_decompte-1.png,facture,facture
BS_2024_06_26_cardio-3.png,facture,facture
BS_2024_06_26_cardio_decompte-1.png,facture,facture
BS_2024_07_22_generaliste-3.png,facture,facture
BS_2024_09_06-5.png,facture,facture
BS_2024_09_06-9.png,facture,facture
BS_2024_09_26_Cardio-4.png,facture,facture
BS_2024_09_26_decompte-1.png,facture,facture
BS_2024_10_02_maxilo_facial-3.png,facture,facture
BS_2024_12_23-4.png,facture,facture
BS_2025_01_06-3.png,facture,facture
BS_23_12_2023-2.png,facture,facture
BS_24_10_2023-2.png,facture,facture
BS_24_10_2023-3.png,facture,facture
BS_26092024_neuro-2.png,facture,facture
BS_26092024_neuro-3.png,facture,facture
BS_26_06_2023-3.png,facture,facture
BS_S_2025_01_06-3.png,facture,facture
BS_S_30_05_2024-2.png,facture,facture
BS__2024_12_23-4.png,facture,facture
BS__2025_01_06-3.png,facture,facture
BS__2025_01_17-2.png,facture,facture
BS__2025_01_17-4.png,facture,facture
ca55d83b-98fb-45a7-9942-2711a6d2c0cc.jpeg,facture,facture
ctama101.jpg,facture,facture
ctama102.jpg,facture,facture
ctama103.jpg,facture,facture
ctama112.jpg,facture,facture
ctama113.jpg,facture,facture
ctama114.jpg,facture,facture
ctama115.jpg,facture,facture
ctama119.jpg,facture,facture
ctama12.jpg,facture,facture
ctama120.jpg,facture,facture
ctama127.jpg,facture,facture
ctama13.jpg,facture,facture
ctama132.jpg,facture,facture
ctama136.jpg,facture,facture
ctama141.jpg,facture,facture
ctama147.jpg,facture,facture
ctama148.jpg,facture,facture
ctama25.jpg,facture,facture
ctama34.jpg,facture,facture
ctama35.jpg,facture,facture
ctama4.jpg,facture,facture
ctama5.jpg,facture,facture
ctama57.jpg,facture,facture
ctama59.jpg,facture,facture
ctama67.jpg,facture,facture
ctama68.jpg,facture,facture
ctama69.jpg,facture,facture
ctama70.jpg,facture,facture
ctama71.jpg,facture,facture
ctama72.jpg,facture,facture
ctama87.jpg,facture,facture
ctama91.jpg,facture,facture
ctama93.jpg,facture,facture
ctama96.jpg,facture,facture
ctama97.jpg,facture,facture
d9882782-e2c4-49d3-859b-cb54eb68d13e.jpeg,facture,facture
Decompte_Cnam_19_09_2024-1.png,facture,facture
e9aebc91-f0c6-41dd-810f-220c8ecc7a3d.png,facture,facture
ebb352ac-66fd-40a0-af19-fc6e5741dab2.jpeg,facture,facture
f68e2d5d-bb3e-4c7d-912e-29e190205694.png,facture,facture
0675--9124833--20230705_page_4.jpg,facture,medicament paper
0675--9124833--20230705_page_5.jpg,facture,medicament paper
0675--9124833--20230705_page_8.jpg,facture,medicament paper
0709--9’550315--20230705_page_2.jpg,facture,medicament paper
0716--8574755--20230705_page_4.jpg,facture,medicament paper
0734--8979662--20230705_page_4.jpg,facture,medicament paper
0742--9550612--20230705_page_8.jpg,facture,medicament paper
0744--9550787--20230705_page_4.jpg,facture,medicament paper
0744--9550787--20230705_page_5.jpg,facture,medicament paper
0745--7222404--20230705_page_6.jpg,facture,medicament paper
0746--8979378--20230705_page_4.jpg,facture,medicament paper
0746--8979378--20230705_page_6.jpg,facture,medicament paper
0748--8979244--20230705_page_5.jpg,facture,medicament paper
0748--8979244--20230705_page_7.jpg,facture,medicament paper
0753--9550521--20230705_page_4.jpg,facture,medicament paper
0756--5637850--20230705_page_7.jpg,facture,medicament paper
0766--9550361--20230705_page_3.jpg,facture,medicament paper
0766--9550361--20230705_page_4.jpg,facture,medicament paper
0775--9550806--20230705_page_4.jpg,facture,medicament paper
0778--9195135--20230705_page_5.jpg,facture,medicament paper
11792--9426954--20231027_page_4.jpg,facture,medicament paper
11792--9426954--20231027_page_6.jpg,facture,medicament paper
13166--9402224--20231122_page_4.jpg,facture,medicament paper
13166--9402224--20231122_page_5.jpg,facture,medicament paper
13166--9402224--20231122_page_6.jpg,facture,medicament paper
13169--4683779--20231122_page_5.jpg,facture,medicament paper
13180--9523196--20231122_page_9.jpg,facture,medicament paper
13184--9523923--20231122_page_5.jpg,facture,medicament paper
13184--9523923--20231122_page_7.jpg,facture,medicament paper
13192--8967642--20231122_page_4.jpg,facture,medicament paper
13198--8882544--20231122_page_11.jpg,facture,medicament paper
13198--8882544--20231122_page_6.jpg,facture,medicament paper
13198--8882544--20231122_page_8.jpg,facture,medicament paper
13209--8051562--20231122_page_7.jpg,facture,medicament paper
13209--8051562--20231122_page_9.jpg,facture,medicament paper
13211--9007153--20231122_page_3.jpg,facture,medicament paper
13213--9656851--20231122_page_3.jpg,facture,medicament paper
13213--9656851--20231122_page_4.jpg,facture,medicament paper
13225--9523331--20231122_page_5.jpg,facture,medicament paper
13225--9523331--20231122_page_7.jpg,facture,medicament paper
13229--9656029--20231122_page_4.jpg,facture,medicament paper
13229--9656029--20231122_page_8.jpg,facture,medicament paper
13229--9656029--20231122_page_9.jpg,facture,medicament paper
13233--1694230 --20231122_page_6.jpg,facture,medicament paper
13233--1694230 --20231122_page_7.jpg,facture,medicament paper
13238--9656515--20231122_page_13.jpg,facture,medicament paper
13238--9656515--20231122_page_15.jpg,facture,medicament paper
13245--8458038--20231122_page_4.jpg,facture,medicament paper
13245--8458038--20231122_page_7.jpg,facture,medicament paper
1359--8352826--20230811_page_5.jpg,facture,medicament paper
1359--8352826--20230811_page_6.jpg,facture,medicament paper
1403--056276--20230720_page_3.jpg,facture,medicament paper
1447--6374238--20230720_page_7.jpg,facture,medicament paper
1448--9245174--20230720_page_6.jpg,facture,medicament paper
1448--9245174--20230720_page_8.jpg,facture,medicament paper
1450--9550773--20230720_page_5.jpg,facture,medicament paper
1450--9550773--20230720_page_6.jpg,facture,medicament paper
1450--9550773--20230720_page_7.jpg,facture,medicament paper
1451--9550772--20230720_page_5.jpg,facture,medicament paper
1452--9550774--20230720_page_6.jpg,facture,medicament paper
1454--9550822--20230720_page_5.jpg,facture,medicament paper
1455--9550981--20230720_page_5.jpg,facture,medicament paper
1456--9550283--20230720_page_12.jpg,facture,medicament paper
1458--9550296--20230720_page_3.jpg,facture,medicament paper
1465--8334777--20230720_page_6.jpg,facture,medicament paper
1465--8334777--20230720_page_7.jpg,facture,medicament paper
1466--9550526--20230720_page_5.jpg,facture,medicament paper
1466--9550526--20230720_page_6.jpg,facture,medicament paper
1477--8229061--20230720_page_5.jpg,facture,medicament paper
1491--8753060--20230720_page_2.jpg,facture,medicament paper
1491--8753060--20230720_page_3.jpg,facture,medicament paper
1498--9245651--20230720_page_5.jpg,facture,medicament paper
1498--9245651--20230720_page_6.jpg,facture,medicament paper
1501--8574896--20230720_page_5.jpg,facture,medicament paper
1501--8574896--20230720_page_6.jpg,facture,medicament paper
1504--9550809--20230720_page_5.jpg,facture,medicament paper
1512--9245876--20230720_page_7.jpg,facture,medicament paper
1513--8979652--20230720_page_4.jpg,facture,medicament paper
1518--9245280--20230720_page_12.jpg,facture,medicament paper
1518--9245280--20230720_page_14.jpg,facture,medicament paper
1518--9245280--20230720_page_15.jpg,facture,medicament paper
1535--209234--20230720_page_4.jpg,facture,medicament paper
1536--3268731--20230720_page_5.jpg,facture,medicament paper
1536--3268731--20230720_page_7.jpg,facture,medicament paper
1536--3268731--20230720_page_9.jpg,facture,medicament paper
